Date,tendencia_1,tendencia_2,tendencia_3,Dia,DiaSemana,Mes,Media5PrimeirosDias_Smap_111,Media5PrimeirosDias_Smap_112,Media5PrimeirosDias_Smap_113,Media5PrimeirosDias_Smap_114,Media5PrimeirosDias_Smap_121,Media5PrimeirosDias_Smap_122,Media5PrimeirosDias_Smap_130,Media5PrimeirosDias_Smap_141,Media5PrimeirosDias_Smap_144,Media5PrimeirosDias_Smap_145,Media5PrimeirosDias_Smap_148,Media5PrimeirosDias_Smap_149,Media5PrimeirosDias_Smap_188,Media5PrimeirosDias_Smap_190,Media5PrimeirosDias_Smap_197,Media5PrimeirosDias_Smap_198,Media5PrimeirosDias_Smap_204,Media5PrimeirosDias_Smap_220,Media5PrimeirosDias_Smap_230,Media5PrimeirosDias_Smap_254,Media5PrimeirosDias_Smap_255,Media5PrimeirosDias_Smap_259,Media5PrimeirosDias_Smap_263,Media5PrimeirosDias_Smap_269,Media5PrimeirosDias_Smap_277,Media5PrimeirosDias_Smap_278,Media5PrimeirosDias_Smap_279,Media5PrimeirosDias_Smap_280,Media5PrimeirosDias_Smap_281,Media5PrimeirosDias_Smap_284,Media5PrimeirosDias_Smap_286,Media5PrimeirosDias_Smap_290,Media5PrimeirosDias_Smap_291,Media5PrimeirosDias_Smap_295,Media5PrimeirosDias_Smap_297,Media5PrimeirosDias_Smap_71,Media5PrimeirosDias_Smap_72,Media5PrimeirosDias_Smap_78,Media5PrimeirosDias_Smap_81,Media5PrimeirosDias_Smap_92,Media5PrimeirosDias_Smap_93,Media5PrimeirosDias_Smap_94,Media5PrimeirosDias_Smap_97,Media5PrimeirosDias_Smap_98,Media5SegundosDias_Smap_111,Media5SegundosDias_Smap_112,Media5SegundosDias_Smap_113,Media5SegundosDias_Smap_114,Media5SegundosDias_Smap_121,Media5SegundosDias_Smap_122,Media5SegundosDias_Smap_130,Media5SegundosDias_Smap_141,Media5SegundosDias_Smap_144,Media5SegundosDias_Smap_145,Media5SegundosDias_Smap_148,Media5SegundosDias_Smap_149,Media5SegundosDias_Smap_188,Media5SegundosDias_Smap_190,Media5SegundosDias_Smap_197,Media5SegundosDias_Smap_198,Media5SegundosDias_Smap_204,Media5SegundosDias_Smap_220,Media5SegundosDias_Smap_230,Media5SegundosDias_Smap_254,Media5SegundosDias_Smap_255,Media5SegundosDias_Smap_259,Media5SegundosDias_Smap_263,Media5SegundosDias_Smap_269,Media5SegundosDias_Smap_277,Media5SegundosDias_Smap_278,Media5SegundosDias_Smap_279,Media5SegundosDias_Smap_280,Media5SegundosDias_Smap_281,Media5SegundosDias_Smap_284,Media5SegundosDias_Smap_286,Media5SegundosDias_Smap_290,Media5SegundosDias_Smap_291,Media5SegundosDias_Smap_295,Media5SegundosDias_Smap_297,Media5SegundosDias_Smap_71,Media5SegundosDias_Smap_72,Media5SegundosDias_Smap_78,Media5SegundosDias_Smap_81,Media5SegundosDias_Smap_92,Media5SegundosDias_Smap_93,Media5SegundosDias_Smap_94,Media5SegundosDias_Smap_97,Media5SegundosDias_Smap_98,MediaRestante_Smap_111,MediaRestante_Smap_112,MediaRestante_Smap_113,MediaRestante_Smap_114,MediaRestante_Smap_121,MediaRestante_Smap_122,MediaRestante_Smap_130,MediaRestante_Smap_141,MediaRestante_Smap_144,MediaRestante_Smap_145,MediaRestante_Smap_148,MediaRestante_Smap_149,MediaRestante_Smap_188,MediaRestante_Smap_190,MediaRestante_Smap_197,MediaRestante_Smap_198,MediaRestante_Smap_204,MediaRestante_Smap_220,MediaRestante_Smap_230,MediaRestante_Smap_254,MediaRestante_Smap_255,MediaRestante_Smap_259,MediaRestante_Smap_263,MediaRestante_Smap_269,MediaRestante_Smap_277,MediaRestante_Smap_278,MediaRestante_Smap_279,MediaRestante_Smap_280,MediaRestante_Smap_281,MediaRestante_Smap_284,MediaRestante_Smap_286,MediaRestante_Smap_290,MediaRestante_Smap_291,MediaRestante_Smap_295,MediaRestante_Smap_297,MediaRestante_Smap_71,MediaRestante_Smap_72,MediaRestante_Smap_78,MediaRestante_Smap_81,MediaRestante_Smap_92,MediaRestante_Smap_93,MediaRestante_Smap_94,MediaRestante_Smap_97,MediaRestante_Smap_98,VazaoNatural_Posto_111,VazaoNatural_Posto_112,VazaoNatural_Posto_113,VazaoNatural_Posto_114,VazaoNatural_Posto_121,VazaoNatural_Posto_122,VazaoNatural_Posto_130,VazaoNatural_Posto_141,VazaoNatural_Posto_144,VazaoNatural_Posto_145,VazaoNatural_Posto_148,VazaoNatural_Posto_149,VazaoNatural_Posto_183,VazaoNatural_Posto_188,VazaoNatural_Posto_190,VazaoNatural_Posto_197,VazaoNatural_Posto_198,VazaoNatural_Posto_204,VazaoNatural_Posto_220,VazaoNatural_Posto_230,VazaoNatural_Posto_254,VazaoNatural_Posto_255,VazaoNatural_Posto_259,VazaoNatural_Posto_263,VazaoNatural_Posto_269,VazaoNatural_Posto_277,VazaoNatural_Posto_278,VazaoNatural_Posto_279,VazaoNatural_Posto_280,VazaoNatural_Posto_281,VazaoNatural_Posto_284,VazaoNatural_Posto_286,VazaoNatural_Posto_290,VazaoNatural_Posto_291,VazaoNatural_Posto_295,VazaoNatural_Posto_297,VazaoNatural_Posto_71,VazaoNatural_Posto_72,VazaoNatural_Posto_78,VazaoNatural_Posto_81,VazaoNatural_Posto_92,VazaoNatural_Posto_93,VazaoNatural_Posto_94,VazaoNatural_Posto_97,VazaoNatural_Posto_98,MediaDia_BELO MONTE_arm,MediaDia_IGUAÇU_arm,MediaDia_ITAIPU_arm,MediaDia_MADEIRA_arm,MediaDia_MANAUS-AMAPÁ_arm,MediaDia_NORDESTE_arm,MediaDia_NORTE_arm,MediaDia_PARANAPANEMA_arm,MediaDia_PARANÁ_arm,MediaDia_SUDESTE_arm,MediaDia_SUL_arm,MediaDia_TELES PIRES_arm,VNA_Posto_154,VNA_Posto_255,Media5PrimeirosDias_CRH,Media5PrimeirosDias_MPR,Media5PrimeirosDias_MPR+BQOemUSB,Media5PrimeirosDias_SFR,Media5PrimeirosDias_SRM,Media5PrimeirosDias_UQMD,Media5PrimeirosDias_USBA,Media5PrimeirosDias_UTMD,Media5SegundosDias_CRH,Media5SegundosDias_MPR,Media5SegundosDias_MPR+BQOemUSB,Media5SegundosDias_SFR,Media5SegundosDias_SRM,Media5SegundosDias_UQMD,Media5SegundosDias_USBA,Media5SegundosDias_UTMD,MediaRestante_CRH,MediaRestante_MPR,MediaRestante_MPR+BQOemUSB,MediaRestante_SFR,MediaRestante_SRM,MediaRestante_UQMD,MediaRestante_USBA,MediaRestante_UTMD,Open,High,Low,Close,Return,Output,alta,baixa
2021-04-13,alta,alta,alta,13,2,4,23.266,0.294,6.802,7.562,0.0,0.0,0.0,0.0,0.0,119.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.264,0.0,0.0,1.13,17.224,0.0,611.526,0.0,0.0,24.38,1.652,5.89,0.0,31.124,7.158,34.988,8.884,25.524,22.22,0.322,7.422,8.25,0.0,0.0,0.0,0.0,0.0,109.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.282,0.0,0.0,1.056,16.346,0.0,543.71,0.0,0.0,24.7,1.788,6.612,0.0,33.604,9.976,36.456,8.274,25.596,19.865,0.26,6.0025,6.67,0.0,0.0,0.0,0.0,0.0,103.1775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.41,0.0,0.0,0.88,15.01,0.0,504.315,0.0,0.0,21.4025,1.4125,5.46,0.0,32.2025,7.455,35.3875,6.9075,21.28,46.299344,46.424235,52.015555,58.901128,44.846182,52.186601,400.656283,292.389351,521.394529,119.306,445.030463,85.806721,38.256454,89.953017,333.958467,21.448322,50.289997,2638.757076,15.977364,3488.423937,13.848,49.71788,56.042185,71.398737,1253.767947,399.295864,94.112563,1003.003935,2642.226486,72.292833,38.783869,16.757794,2433.30816,640.171,82.477333,2659.202097,23.756691,25.362317,306.114843,365.00004,166.293286,9.692736,219.471405,37.743504,28.623497,89.2,72.1,0.0,96.5,43.5,67.7,81.4,40.9,32.7,41.2,46.5,90.5,84.92,49.72,2058.0,3351.4,4089.4,1777.0,1318.4,12.0,3249.4,297.8,1947.2,2288.8,3922.2,2064.4,1425.4,22.2,2602.2,307.4,995.48,1275.0,1672.82,967.34,793.6,36.12,1247.02,343.48,183.5,205.0,183.5,203.95,-17.05000000000001,0.0,1,0
2021-04-14,baixa,baixa,baixa,14,3,4,27.52,0.39,9.042,10.056,0.0,0.0,0.0,0.0,0.0,112.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.636,0.0,0.0,1.126,17.054,0.0,594.162,0.0,0.0,23.698,1.626,5.628,0.0,29.97,6.814,35.358,8.846,24.484,26.72,0.386,8.966,9.97,0.0,0.0,0.0,0.0,0.0,106.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.446,0.0,0.0,1.044,15.202,0.0,527.168,0.0,0.0,21.862,1.476,5.132,0.0,29.28,6.848,36.722,8.184,24.284,23.535,0.275,6.395,7.11,0.0,0.0,0.0,0.0,0.0,102.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.3275,0.0,0.0,0.8575,13.6425,0.0,483.285,0.0,0.0,19.2225,1.305,4.55,0.0,25.6425,5.2625,34.1225,6.7225,19.4675,49.834222,49.927093,55.618943,62.804849,42.540881,50.107611,410.685617,285.054143,503.119246,116.331504,430.736149,86.272667,39.873534,86.625915,320.064296,21.871619,50.777654,2640.469106,14.868603,3302.366808,16.7,48.14552,60.233,68.02306,1281.822418,376.899667,91.024337,985.854444,2648.335948,69.749825,38.06985,16.327905,2410.530605,629.171,77.793358,2669.185525,23.475741,25.021168,293.624587,349.702222,162.017838,8.432714,217.143271,36.713591,27.226231,88.7,71.7,0.0,96.7,44.1,67.7,81.7,40.8,32.5,41.3,46.2,91.1,85.31,48.15,1918.0,3157.2,4138.0,1848.6,1359.4,12.0,3128.0,300.2,1973.4,2195.8,3695.2,1981.6,1346.6,28.2,2485.2,307.0,980.84,1260.16,1646.56,959.36,788.92,36.0,1231.16,345.46,205.0,222.0,205.0,221.0,16.0,1.0,0,1
2021-04-15,baixa,alta,alta,15,4,4,25.83,0.348,8.052,8.952,0.0,0.0,0.0,0.0,0.0,108.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.282,0.0,0.0,1.024,16.634,0.0,580.43,0.0,0.0,22.82,1.586,5.452,0.0,28.99,6.538,35.166,8.06,22.908,23.53,0.276,6.41,7.128,0.0,0.0,0.0,0.0,0.0,102.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.014,0.0,0.0,0.882,14.948,0.0,514.698,0.0,0.0,20.714,1.408,4.904,0.0,26.458,5.696,33.77,6.916,19.86,21.7,0.25,5.8025,6.455,0.0,0.0,0.0,0.0,0.0,99.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.4525,0.0,0.0,0.77,13.4525,0.0,467.6175,0.0,0.0,18.2675,1.265,4.4075,0.0,23.27,5.2475,32.5025,6.045,17.25,44.693784,45.255733,53.039904,60.461889,40.230562,47.594351,470.531672,277.023912,481.296143,112.956667,413.581756,85.702016,39.90283,86.388017,303.277031,22.566963,50.958322,2637.150991,15.744016,3231.060999,18.832,48.17166,54.770037,63.574454,1300.351116,361.372476,89.45549,963.002821,2645.426947,67.932758,35.772099,16.047707,2416.589593,626.143063,76.691506,2667.001222,22.655543,24.225967,283.505035,336.765055,159.147165,9.350413,213.134158,34.209853,25.090642,88.7,71.3,0.0,97.0,45.1,67.6,82.0,40.7,32.4,41.3,45.9,88.5,84.55,48.17,1858.4,2914.8,4155.0,1961.2,1391.8,12.0,2985.0,302.6,1960.8,2174.0,3404.0,1843.0,1271.6,34.2,2368.0,306.6,951.64,1228.22,1611.64,948.88,781.08,35.88,1183.04,347.38,221.0,222.0,199.0,205.0,-2.0,0.0,0,1
2021-04-16,alta,baixa,alta,16,5,4,27.87,0.402,9.318,10.364,0.0,0.0,0.0,0.0,0.0,108.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.796,0.0,0.0,1.018,15.474,0.0,576.966,0.0,0.0,23.762,1.488,5.448,0.0,29.34,6.894,35.544,7.988,23.45,25.92,0.276,6.46,7.186,0.0,0.0,0.0,0.0,0.0,103.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.258,0.0,0.0,0.868,13.666,0.0,518.39,0.0,0.0,21.618,1.31,4.89,0.0,27.704,6.028,34.128,6.822,20.832,24.5175,0.26,6.0075,6.6825,0.0,0.0,0.0,0.0,0.0,100.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.81,0.0,0.0,0.745,12.15,0.0,470.095,0.0,0.0,18.5875,1.1825,4.695,0.0,24.325,5.695,33.0825,5.825,17.235,40.614665,41.177257,50.156903,59.091332,37.915224,45.089341,443.59548,266.004579,457.987278,110.174104,394.85768,84.682463,38.190868,87.711185,298.170499,22.642037,51.024297,2619.520974,12.922988,3294.895148,17.81828,48.9965,54.118259,60.991828,1314.73209,360.928819,90.20903,957.590863,2628.936111,67.485505,36.87003,15.868828,2407.558407,629.189625,78.898063,2651.499596,22.054481,23.661763,273.777605,320.896287,154.468115,7.116202,208.858657,36.082241,27.816472,89.4,71.1,0.0,97.2,45.3,67.5,82.5,40.6,32.3,41.3,45.6,89.6,84.61,49.0,1858.8,2670.4,4133.4,2057.6,1439.4,13.2,2843.4,305.0,1909.4,2195.6,3107.6,1681.0,1185.6,37.4,2235.6,307.4,943.56,1235.68,1615.28,938.88,772.8,35.92,1214.28,349.2,218.5,220.0,199.0,207.0,-11.099999999999994,0.0,1,0
2021-04-19,baixa,baixa,baixa,19,1,4,25.344,0.282,6.522,7.254,0.0,0.0,0.0,0.0,0.0,105.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.118,0.0,0.0,0.92,13.604,0.0,572.752,0.0,0.0,19.634,1.362,4.856,0.0,26.218,8.006,34.392,7.22,22.342,23.46,0.252,5.848,6.504,0.0,0.0,0.0,0.0,0.0,101.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.376,0.0,0.0,0.78,12.008,0.0,518.496,0.0,0.0,17.746,1.228,4.672,0.0,23.99,6.606,33.382,6.134,17.468,21.61,0.235,5.4225,6.0325,0.0,0.0,0.0,0.0,0.0,98.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.475,0.0,0.0,0.6775,10.7575,0.0,468.8,0.0,0.0,16.045,1.0975,4.135,0.0,21.8575,5.22,32.3325,5.3225,15.15,39.306562,39.686037,48.531438,58.505852,42.69584,48.712225,362.852118,257.308284,424.125853,102.233304,367.565909,88.451689,38.079552,73.703285,418.975642,21.106,47.912338,2603.887431,22.526139,3382.107041,19.57492,57.4634,58.362741,67.61356,1290.198556,399.557955,91.48503,1002.092639,2610.591237,73.596099,41.161308,14.97037,2161.98158,609.209249,87.060333,2630.603745,20.708296,22.075841,246.715337,290.416305,140.185674,13.117565,202.487727,41.143186,34.954435,92.0,71.1,0.0,96.9,48.7,67.0,82.9,40.6,32.1,41.4,45.1,90.7,88.91,57.06,1973.4,2195.8,3695.2,1981.6,1346.6,28.2,2485.2,307.0,1574.2,2256.0,2570.6,1293.2,986.4,33.2,1990.6,305.8,893.84,1145.68,1518.78,904.2,751.18,36.28,1114.78,355.12,205.0,221.0,205.0,218.1,15.099999999999994,1.0,0,1
2021-04-20,alta,baixa,alta,20,2,4,25.246,0.264,6.142,6.832,0.0,0.0,0.0,0.0,0.0,103.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.936,0.0,0.0,0.906,13.04,0.0,569.654,0.0,0.0,19.078,1.3,4.634,0.0,24.942,7.512,33.694,7.106,20.536,24.256,0.296,6.888,7.66,0.0,0.0,0.0,0.0,0.0,99.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.86,0.0,0.0,0.772,11.654,0.0,507.32,0.0,0.0,17.144,1.17,4.422,0.0,22.138,5.834,32.488,6.052,17.026,22.0225,0.245,5.655,6.29,0.0,0.0,0.0,0.0,0.0,95.6925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.215,0.0,0.0,0.6675,10.455,0.0,456.71,0.0,0.0,15.4025,1.045,3.88,0.0,19.4025,4.705,31.165,5.23,14.68,35.675953,36.232999,45.486033,54.910933,46.046126,52.506395,351.457016,265.613803,430.794915,101.651244,374.119671,94.148914,37.472146,71.292203,470.676296,22.107,50.369569,2607.00651,22.496217,3250.540234,27.02092,59.68454,61.904778,65.571399,1267.180788,423.514868,91.64897,1060.636087,2614.654594,74.736728,39.867146,14.287062,2151.777556,669.1723,84.642123,2635.404001,19.83,21.304147,240.56933,285.82484,137.898406,13.114772,198.798623,38.488279,30.436959,92.7,70.8,0.0,96.5,49.7,67.0,83.0,40.5,32.0,41.4,44.8,90.1,89.19,59.28,1960.8,2174.0,3404.0,1843.0,1271.6,34.2,2368.0,306.6,1452.2,2200.2,2562.0,1224.6,952.2,31.8,1982.0,305.2,889.84,1129.04,1494.44,904.38,756.1,36.3,1091.4,374.62,213.5,216.0,202.0,203.0,-1.0,0.0,1,0
2021-04-22,alta,baixa,baixa,22,4,4,21.956,0.258,5.942,6.61,0.0,0.0,0.0,0.0,0.0,102.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.46,0.0,0.0,0.858,12.736,0.0,577.154,0.0,0.0,18.352,1.292,4.256,0.0,22.438,6.944,33.714,6.724,18.722,20.742,0.252,5.786,6.436,0.0,0.0,0.0,0.0,0.0,100.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.09,0.0,0.0,0.738,11.252,0.0,507.412,0.0,0.0,16.346,1.152,3.866,0.0,19.37,5.778,32.346,5.804,16.024,18.6475,0.23,5.325,5.92,0.0,0.0,0.0,0.0,0.0,97.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.9375,0.0,0.0,0.64,10.075,0.0,462.4625,0.0,0.0,14.7,1.035,3.4375,0.0,16.545,5.1225,31.2175,5.055,13.7175,34.08569,34.415173,42.069463,50.510908,53.153374,60.392596,364.48552,272.264904,436.541297,101.282904,380.669994,101.529743,34.275237,77.371655,541.240963,21.759778,53.718228,2680.646778,18.195892,3089.180742,41.446,62.926,57.376741,72.506829,1222.974799,469.432564,88.864322,987.143361,2684.59312,72.780457,35.276525,13.52384,2297.315951,618.173,79.898296,2702.265194,18.186938,19.592262,230.691891,269.810307,136.305891,10.263564,193.613323,33.949323,25.633028,92.0,70.5,0.0,97.3,51.6,66.9,83.0,40.6,31.9,41.6,44.2,92.1,85.67,60.93,1817.4,2238.2,2847.8,1526.4,1095.0,34.8,2109.8,306.8,1260.6,1995.6,2581.8,1126.0,875.0,35.0,1993.8,303.8,847.62,1076.02,1425.46,863.3,717.34,36.62,1030.24,346.06,202.0,213.99,200.0,204.0,7.0,1.0,1,0
2021-04-23,alta,baixa,alta,23,5,4,22.114,0.246,5.7,6.34,0.0,0.0,0.0,0.0,0.0,99.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.596,0.0,0.0,0.836,12.536,0.0,566.068,0.0,0.0,17.68,1.248,4.098,0.0,21.104,6.91,33.612,6.546,19.772,20.328,0.228,5.312,5.91,0.0,0.0,0.0,0.0,0.0,95.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.48,0.0,0.0,0.746,11.144,0.0,494.286,0.0,0.0,15.724,1.114,3.678,0.0,19.294,5.698,32.736,5.838,17.15,18.5175,0.2175,5.0175,5.5775,0.0,0.0,0.0,0.0,0.0,93.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.3775,0.0,0.0,0.6225,9.965,0.0,439.705,0.0,0.0,14.1525,1.0075,3.3175,0.0,15.9525,5.0225,31.36,4.8925,14.825,33.50725,33.777252,39.479189,45.7448,53.212671,60.175416,370.325878,275.169667,434.745803,100.696644,380.678057,98.086812,33.174885,81.603418,557.175704,19.223741,50.281748,2769.219166,13.702716,3095.723535,44.142,63.74594,55.034519,69.575274,1199.065407,488.941139,87.119481,940.97,2770.238191,70.035074,33.329694,13.09858,2390.619099,613.154676,78.923321,2785.501257,17.794086,19.075902,226.591391,263.544816,132.794378,7.465275,186.699098,32.19295,25.921783,91.8,70.4,0.0,97.0,52.5,67.1,82.9,40.6,31.8,41.7,43.9,92.5,86.62,60.35,1700.6,2263.0,2659.8,1392.8,1014.4,34.8,2025.8,306.2,1190.2,1861.6,2555.8,1081.0,839.8,35.2,1967.8,303.8,853.84,1061.2,1398.72,874.22,731.76,36.64,1030.9,363.04,196.0,202.0,190.01,197.0,-1.4499999999999886,0.0,1,0
2021-04-26,alta,baixa,alta,26,1,4,19.756,0.25,5.82,6.47,0.0,0.0,0.0,0.0,0.0,96.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.254,0.0,0.0,0.65,10.604,0.0,537.906,0.0,0.0,16.286,1.112,3.804,0.0,19.428,5.992,32.282,5.12,20.984,21.758,0.304,7.094,7.89,0.0,0.0,0.0,0.0,0.0,93.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.972,0.0,0.0,0.572,9.392,0.0,473.364,0.0,0.0,14.522,1.02,3.46,0.0,16.528,6.372,30.834,4.472,18.952,38.95,0.745,17.235,19.17,0.0,0.0,0.0,0.0,0.0,92.0575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.15,0.0,0.0,0.77,9.1475,0.0,425.375,0.0,0.0,13.475,1.055,4.095,0.0,18.125,17.4825,34.89,6.0525,23.9875,29.843195,30.209581,36.685158,43.443225,50.033587,57.606463,364.09754,255.761605,430.189731,96.916667,373.05131,81.708554,34.054092,85.525086,530.669943,17.876519,46.633415,2857.15426,12.678256,2963.071847,40.446667,63.583667,49.743963,66.552074,1166.908519,500.811313,78.120944,862.692049,2865.568313,64.214539,30.189264,12.318778,2474.829944,527.164988,75.892502,2888.24719,17.472222,18.599271,210.797981,249.324023,122.410967,7.589741,169.900538,29.442596,24.100825,90.6,70.6,0.0,97.0,53.6,67.4,83.7,40.6,31.7,41.7,43.1,93.3,83.79,54.8,1347.0,2107.6,2577.6,1172.2,914.0,32.2,1993.6,303.8,1037.0,1512.0,2269.2,975.2,780.2,37.2,1701.2,304.0,838.14,1025.54,1329.26,863.08,724.16,36.46,963.64,369.0,190.0,203.0,184.0,198.45,-1.5500000000000114,0.0,1,0
2021-04-27,baixa,alta,alta,27,2,4,18.146,0.24,5.548,6.172,0.0,0.0,0.0,0.0,0.0,95.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.758,0.0,0.0,0.63,11.28,0.0,514.826,0.0,0.0,16.07,1.072,3.704,0.0,18.778,5.416,32.118,4.966,20.982,19.808,0.3,6.928,7.702,0.0,0.0,0.0,0.0,0.0,92.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.748,0.0,0.0,0.552,10.014,0.0,456.002,0.0,0.0,14.302,0.954,3.298,0.0,15.888,6.304,30.86,4.324,19.49,33.2925,0.755,17.55,19.52,0.0,0.0,0.0,0.0,0.0,90.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.8325,0.0,0.0,0.9025,9.055,0.0,405.4575,0.0,0.0,12.8825,0.8725,3.0275,0.0,15.705,17.7725,33.5825,7.09,26.9175,40.195947,40.364248,44.897835,50.112108,46.837356,54.016209,377.232998,252.879553,427.900105,91.338667,369.142906,78.770804,34.15112,97.581272,565.497506,17.993259,47.113716,2778.457875,14.817946,3039.335331,35.850667,52.61746,48.590556,60.354732,1355.47928,502.320333,66.790286,747.541099,2791.115115,64.374988,33.626314,13.069716,2423.297284,548.156076,77.30737,2817.55612,17.600519,18.715961,210.615307,254.721862,112.443317,8.964464,171.576885,32.573303,25.566578,90.6,70.3,0.0,96.6,54.4,67.2,83.7,40.6,31.5,41.8,42.8,93.2,83.4,52.62,1260.6,1995.6,2581.8,1126.0,875.0,35.0,1993.8,303.8,998.6,1417.4,2132.2,948.2,773.0,37.0,1604.2,304.0,835.08,1021.98,1321.48,861.32,722.34,36.2,958.46,371.0,195.0,200.99,184.0,200.0,-2.0,0.0,0,1
